trade_id,trade_date,account_id,client_segment,security_id,asset_class,side,quantity,execution_price,benchmark_price,order_block_id,allocation_pct,desk,trader_id,execution_timestamp,allocation_timestamp
100772,2025-09-18,ACC00404,Institutional,SEC0080,Derivative,SELL,13859.0,35.6012,35.5853,BLK33590,0.3351,Equity,TR011,2025-09-18 13:56:00,2025-09-18 14:20:00
100773,2025-09-18,ACC00409,Family Office,SEC0277,Equity,SELL,14162.0,384.022,384.0289,BLK33591,0.5793,Fixed Income,TR024,2025-09-18 14:13:00,2025-09-18 14:37:00
100774,2025-09-18,ACC00051,Family Office,SEC0098,Bond,SELL,4856.0,359.2332,359.3111,BLK33591,0.1916,Alternatives,TR018,2025-09-18 13:24:00,2025-09-18 13:30:00
100775,2025-09-18,ACC00469,Family Office,SEC0312,Equity,BUY,5495.0,105.5435,105.6088,BLK33591,0.2336,Alternatives,TR017,2025-09-18 13:28:00,2025-09-18 13:49:00
100776,2025-09-18,ACC00010,Institutional,SEC0222,ETF,SELL,709.0,75.1171,75.1421,BLK33592,0.0491,Multi-Asset,TR008,2025-09-18 12:14:00,2025-09-18 12:30:00
100777,2025-09-18,ACC00829,Retail-Advisory,SEC0316,Derivative,SELL,9168.0,327.7517,327.6259,BLK33592,0.6772,Fixed Income,TR005,2025-09-18 11:14:00,2025-09-18 11:31:00
100778,2025-09-18,ACC00230,HNW,SEC0105,ETF,SELL,3795.0,483.995,483.9068,BLK33592,0.2749,Fixed Income,TR009,2025-09-18 11:40:00,2025-09-18 11:53:00
100779,2025-09-18,ACC00108,Retail-Advisory,SEC0203,ETF,BUY,6611.0,439.4626,439.3513,BLK33593,0.2632,Fixed Income,TR007,2025-09-18 11:35:00,2025-09-18 11:37:00
100780,2025-09-18,ACC00283,Institutional,SEC0079,Equity,BUY,14093.0,,278.0297,BLK33593,0.4091,Alternatives,TR020,2025-09-18 14:28:00,2025-09-18 14:50:00
100781,2025-09-18,ACC00280,HNW,SEC0007,ETF,BUY,14849.0,310.3113,310.308,BLK33593,0.4186,Fixed Income,TR012,2025-09-18 14:29:00,2025-09-18 14:50:00
100782,2025-09-18,ACC00033,HNW,SEC0259,Bond,SELL,13914.0,26.3786,26.3799,BLK33594,0.2907,Alternatives,TR003,2025-09-18 14:04:00,2025-09-18 14:30:00
100783,2025-09-18,ACC00713,Family Office,SEC0119,Derivative,SELL,18973.0,143.8834,143.9489,BLK33594,0.4121,Equity,TR009,2025-09-18 13:41:00,2025-09-18 14:00:00
100784,2025-09-18,ACC00418,HNW,SEC0234,ETF,BUY,13216.0,272.1283,272.3921,BLK33594,0.2862,Fixed Income,TR016,2025-09-18 13:08:00,2025-09-18 13:30:00
100785,2025-09-18,ACC00341,HNW,SEC0247,Derivative,SELL,6170.0,186.0065,185.8966,BLK33595,0.2765,Equity,TR005,2025-09-18 11:39:00,2025-09-18 11:50:00
100786,2025-09-18,ACC00648,Family Office,SEC0354,Bond,BUY,7307.0,492.6399,492.5317,BLK33595,0.3231,Alternatives,TR024,2025-09-18 11:51:00,2025-09-18 12:13:00
100787,2025-09-18,ACC00257,HNW,SEC0074,ETF,BUY,8620.0,329.1679,329.2934,BLK33595,0.386,Multi-Asset,TR005,2025-09-18 14:33:00,2025-09-18 14:37:00
100788,2025-09-18,ACC00125,Institutional,SEC0086,Equity,BUY,13887.0,154.9394,155.0663,BLK33596,0.3224,Multi-Asset,TR008,2025-09-18 13:10:00,2025-09-18 13:13:00
100789,2025-09-18,ACC00663,HNW,SEC0373,Equity,BUY,12494.0,92.2167,92.1687,BLK33596,0.2773,Alternatives,TR007,2025-09-18 10:30:00,2025-09-18 10:35:00
100790,2025-09-18,ACC00339,Institutional,SEC0144,Equity,BUY,18096.0,331.1096,331.0919,BLK33596,0.4085,Equity,TR017,2025-09-18 09:03:00,2025-09-18 09:26:00
100791,2025-09-18,ACC00610,Institutional,SEC0204,Equity,BUY,18827.0,79.576,79.5369,BLK33597,0.6522,Fixed Income,TR020,2025-09-18 14:41:00,2025-09-18 14:46:00
100792,2025-09-18,ACC00733,Family Office,SEC0335,Equity,BUY,952.0,322.1598,322.1253,BLK33597,0.026,Multi-Asset,TR022,2025-09-18 13:00:00,2025-09-18 13:19:00
100793,2025-09-18,ACC00734,Family Office,SEC0378,ETF,BUY,8935.0,205.1532,205.1906,BLK33597,0.3079,Multi-Asset,TR005,2025-09-18 11:57:00,2025-09-18 12:18:00
100794,2025-09-18,ACC00309,Family Office,SEC0054,Bond,BUY,17159.0,285.1408,284.9764,BLK33598,0.3512,Multi-Asset,TR009,2025-09-18 11:50:00,2025-09-18 11:55:00
100795,2025-09-19,ACC00364,Family Office,SEC0336,Bond,BUY,17964.0,146.2762,146.2486,BLK33598,0.3689,Multi-Asset,TR020,2025-09-19 09:41:00,2025-09-19 09:48:00
100796,2025-09-19,ACC00268,Retail-Advisory,SEC0133,Derivative,SELL,14422.0,,341.6689,BLK33598,0.2884,Equity,TR018,2025-09-19 12:14:00,2025-09-19 12:20:00
100797,2025-09-19,ACC00300,Retail-Advisory,SEC0384,Equity,SELL,5346.0,474.6225,474.23,BLK33599,0.2521,Multi-Asset,TR018,2025-09-19 13:28:00,2025-09-19 13:53:00
100798,2025-09-19,ACC00846,Retail-Advisory,SEC0034,Bond,SELL,7360.0,,286.6692,BLK33599,0.3644,Alternatives,TR012,2025-09-19 13:51:00,2025-09-19 13:54:00
100799,2025-09-19,ACC00267,Family Office,SEC0220,Equity,BUY,8271.0,421.8363,421.7301,BLK33599,0.3973,Equity,TR024,2025-09-19 13:12:00,2025-09-19 13:20:00
100800,2025-09-19,ACC00801,Retail-Advisory,SEC0284,Equity,BUY,15051.0,455.1477,455.3483,BLK33600,0.4997,Fixed Income,TR008,2025-09-19 09:34:00,2025-09-19 09:46:00
100801,2025-09-19,ACC00768,Family Office,SEC0051,Bond,BUY,4737.0,276.7311,276.6135,BLK33600,0.1592,Multi-Asset,TR010,2025-09-19 11:09:00,2025-09-19 11:22:00
100802,2025-09-19,ACC00467,Family Office,SEC0391,Equity,BUY,10718.0,121.2449,121.273,BLK33600,0.3604,Fixed Income,TR006,2025-09-19 09:28:00,2025-09-19 12:50:00
100803,2025-09-19,ACC00518,Family Office,SEC0185,Equity,SELL,12343.0,47.685,47.6851,BLK33601,0.7086,Multi-Asset,TR005,2025-09-19 12:48:00,2025-09-19 12:55:00
100804,2025-09-19,ACC00315,HNW,SEC0181,Equity,SELL,1395.0,139.5984,139.6278,BLK33601,0.0817,Equity,TR013,2025-09-19 09:50:00,2025-09-19 10:13:00
100805,2025-09-19,ACC00174,Family Office,SEC0240,Equity,SELL,3675.0,376.9597,376.8699,BLK33601,0.2092,Equity,TR021,2025-09-19 11:01:00,2025-09-19 11:27:00
100806,2025-09-19,ACC00214,Retail-Advisory,SEC0159,Equity,SELL,5277.0,473.8081,473.8119,BLK33602,0.1437,Fixed Income,TR009,2025-09-19 13:55:00,2025-09-19 14:17:00
100807,2025-09-19,ACC00192,Retail-Advisory,SEC0243,Equity,SELL,11617.0,358.0678,358.1448,BLK33602,0.3299,Fixed Income,TR017,2025-09-19 09:21:00,2025-09-19 09:43:00
100808,2025-09-19,ACC00393,Institutional,SEC0308,Bond,SELL,18066.0,402.1246,402.139,BLK33602,0.5044,Alternatives,TR002,2025-09-19 09:24:00,2025-09-19 09:28:00
100809,2025-09-19,ACC00125,Institutional,SEC0330,Equity,BUY,5259.0,148.7708,148.8558,BLK33603,0.191,Fixed Income,TR005,2025-09-19 12:34:00,2025-09-19 13:01:00
100810,2025-09-19,ACC00683,HNW,SEC0097,Bond,BUY,10459.0,291.0715,291.327,BLK33603,0.3925,Alternatives,TR006,2025-09-19 10:57:00,2025-09-19 11:15:00
100811,2025-09-19,ACC00809,Institutional,SEC0081,Equity,SELL,11104.0,123.935,123.9312,BLK33603,0.376,Fixed Income,TR024,2025-09-19 11:39:00,2025-09-19 11:55:00
100812,2025-09-19,ACC00673,Institutional,SEC0216,Derivative,SELL,13831.0,300.0882,300.2165,BLK33604,0.2939,Equity,TR014,2025-09-19 14:52:00,2025-09-19 15:00:00
100813,2025-09-19,ACC00447,Institutional,SEC0249,Equity,SELL,15130.0,259.7026,259.6881,BLK33604,0.3338,Fixed Income,TR010,2025-09-19 09:54:00,2025-09-19 10:13:00
100814,2025-09-19,ACC00411,Family Office,SEC0179,Bond,SELL,17016.0,65.8521,65.8456,BLK33604,0.3686,Fixed Income,TR006,2025-09-19 09:30:00,2025-09-19 09:52:00
100815,2025-09-19,ACC00759,HNW,SEC0255,Equity,BUY,19619.0,136.9716,136.9818,BLK33605,0.3573,Alternatives,TR009,2025-09-19 14:21:00,2025-09-19 14:40:00
100816,2025-09-19,ACC00112,Family Office,SEC0166,Equity,BUY,19469.0,337.431,337.2206,BLK33605,0.3614,Fixed Income,TR014,2025-09-19 09:03:00,2025-09-19 09:09:00
100817,2025-09-19,ACC00020,Family Office,SEC0379,Equity,SELL,15693.0,170.717,170.7023,BLK33605,0.376,Alternatives,TR004,2025-09-19 11:08:00,2025-09-19 11:14:00
100818,2025-09-19,ACC00515,Retail-Advisory,SEC0267,Equity,SELL,4255.0,462.75,462.6988,BLK33606,0.2418,Fixed Income,TR013,2025-09-19 09:06:00,2025-09-19 09:16:00
100819,2025-09-19,ACC00449,Institutional,SEC0157,Equity,BUY,19163.0,497.5722,497.3532,BLK33606,0.7281,Alternatives,TR002,2025-09-19 11:09:00,2025-09-19 11:31:00
100820,2025-09-19,ACC00598,HNW,SEC0304,Equity,BUY,2853.0,368.1825,367.9586,BLK33606,0.1063,Equity,TR006,2025-09-19 13:11:00,2025-09-19 13:28:00
100821,2025-09-19,ACC00594,Retail-Advisory,SEC0292,Equity,BUY,1761.0,415.5504,415.4797,BLK33607,0.1091,Equity,TR005,2025-09-19 12:56:00,2025-09-19 13:23:00
100822,2025-09-19,ACC00694,Institutional,SEC0370,Bond,BUY,3223.0,487.6304,487.6419,BLK33607,0.197,Alternatives,TR018,2025-09-19 12:21:00,2025-09-19 12:45:00
100823,2025-09-19,ACC00061,Institutional,SEC0140,Bond,BUY,11904.0,202.8226,202.7386,BLK33607,0.7088,Alternatives,TR022,2025-09-19 12:09:00,2025-09-19 12:21:00
100824,2025-09-19,ACC00003,HNW,SEC0044,ETF,SELL,18987.0,236.7341,234.9706,BLK33608,0.4278,Multi-Asset,TR023,2025-09-19 11:50:00,2025-09-19 12:09:00
100825,2025-09-19,ACC00334,Family Office,SEC0040,Equity,SELL,18796.0,237.1995,237.3634,BLK33608,0.4184,Fixed Income,TR016,2025-09-19 10:26:00,2025-09-19 10:45:00
100826,2025-09-19,ACC00275,Family Office,SEC0307,Equity,SELL,6536.0,161.0392,161.0694,BLK33608,0.1437,Alternatives,TR018,2025-09-19 09:21:00,2025-09-19 09:46:00
100827,2025-09-19,ACC00721,Family Office,SEC0308,Bond,BUY,18636.0,469.6307,469.917,BLK33609,0.3867,Fixed Income,TR016,2025-09-19 09:50:00,2025-09-19 10:10:00
100828,2025-09-19,ACC00360,Institutional,SEC0163,Bond,BUY,19199.0,296.5251,296.4481,BLK33609,0.4324,Fixed Income,TR003,2025-09-19 09:17:00,2025-09-19 09:40:00
100829,2025-09-19,ACC00021,Institutional,SEC0005,Bond,BUY,6749.0,183.8399,183.8489,BLK33609,0.1498,Multi-Asset,TR005,2025-09-19 13:18:00,2025-09-19 13:36:00
100830,2025-09-19,ACC00806,Retail-Advisory,SEC0010,ETF,SELL,14620.0,107.766,107.8099,BLK33610,0.4923,Equity,TR010,2025-09-19 13:06:00,2025-09-19 13:25:00
100831,2025-09-19,ACC00301,Family Office,SEC0125,ETF,BUY,10021.0,192.8856,192.717,BLK33610,0.3372,Equity,TR014,2025-09-19 11:51:00,2025-09-19 11:56:00
100832,2025-09-19,ACC00368,Institutional,SEC0156,Bond,BUY,5532.0,208.6225,208.582,BLK33610,0.194,Equity,TR011,2025-09-19 10:13:00,2025-09-19 10:33:00
100833,2025-09-19,ACC00387,Retail-Advisory,SEC0234,Bond,BUY,5413.0,163.1831,163.1913,BLK33611,0.1984,Fixed Income,TR014,2025-09-19 09:07:00,2025-09-19 09:34:00
100834,2025-09-19,ACC00884,HNW,SEC0354,Equity,SELL,7357.0,353.8431,353.6866,BLK33611,0.2842,Multi-Asset,TR021,2025-09-19 11:39:00,2025-09-19 11:55:00
100835,2025-09-19,ACC00792,Institutional,SEC0273,Equity,SELL,13585.0,419.0209,418.8065,BLK33611,0.5226,Alternatives,TR021,2025-09-19 12:17:00,2025-09-19 12:23:00
100836,2025-09-19,ACC00301,Family Office,SEC0023,Bond,SELL,7237.0,154.1671,154.2466,BLK33612,0.2636,Multi-Asset,TR005,2025-09-19 12:38:00,2025-09-19 13:04:00
100837,2025-09-19,ACC00867,HNW,SEC0231,ETF,BUY,10587.0,483.8555,483.6802,BLK33612,0.3952,Equity,TR014,2025-09-19 12:31:00,2025-09-19 12:53:00
100838,2025-09-19,ACC00843,HNW,SEC0075,Equity,BUY,9099.0,326.1666,326.1879,BLK33612,0.3383,Multi-Asset,TR010,2025-09-19 14:16:00,2025-09-19 14:28:00
100839,2025-09-19,ACC00100,Retail-Advisory,SEC0131,Equity,SELL,281.0,212.2628,212.2499,BLK33613,0.01,Equity,TR008,2025-09-19 10:07:00,2025-09-19 10:20:00
100840,2025-09-19,ACC00590,Family Office,SEC0281,Equity,SELL,19357.0,487.2049,487.3076,BLK33613,0.7118,Alternatives,TR014,2025-09-19 09:18:00,2025-09-19 09:44:00
100841,2025-09-19,ACC00470,HNW,SEC0303,Bond,SELL,11122.0,423.3981,423.4059,BLK33613,0.3594,Multi-Asset,TR017,2025-09-19 12:01:00,2025-09-19 12:13:00
100842,2025-09-19,ACC00252,Institutional,SEC0323,ETF,BUY,16213.0,22.5491,22.5243,BLK33614,0.3507,Fixed Income,TR002,2025-09-19 11:30:00,2025-09-19 11:52:00
100843,2025-09-19,ACC00719,HNW,SEC0047,Equity,BUY,11533.0,279.7775,279.8193,BLK33614,0.258,Alternatives,TR008,2025-09-19 13:30:00,2025-09-19 13:56:00
100844,2025-09-19,ACC00501,Institutional,SEC0145,ETF,BUY,17963.0,444.8548,444.9292,BLK33614,0.4019,Multi-Asset,TR002,2025-09-19 11:00:00,2025-09-19 11:06:00
100845,2025-09-19,ACC00851,Family Office,SEC0206,ETF,BUY,15894.0,303.4505,303.3818,BLK33615,0.3382,Equity,TR006,2025-09-19 09:17:00,2025-09-19 09:33:00
100846,2025-09-19,ACC00495,Institutional,SEC0011,Bond,BUY,15603.0,480.5895,480.4114,BLK33615,0.3422,Alternatives,TR024,2025-09-19 12:36:00,2025-09-19 13:02:00
100847,2025-09-19,ACC00674,Institutional,SEC0292,Equity,SELL,14751.0,213.392,213.5505,BLK33615,0.3198,Equity,TR023,2025-09-19 14:02:00,2025-09-19 14:25:00
100848,2025-09-19,ACC00101,Retail-Advisory,SEC0058,Equity,SELL,18257.0,467.2362,466.8169,BLK33616,0.4621,Fixed Income,TR018,2025-09-19 10:47:00,2025-09-19 10:51:00
100849,2025-09-22,ACC00548,Institutional,SEC0143,Derivative,BUY,16924.0,257.0491,257.1094,BLK33616,0.4241,Fixed Income,TR009,2025-09-22 11:54:00,2025-09-22 12:15:00
100850,2025-09-22,ACC00274,Institutional,SEC0175,ETF,SELL,4513.0,81.3016,81.3428,BLK33616,0.1094,Multi-Asset,TR022,2025-09-22 13:27:00,2025-09-22 13:36:00
100851,2025-09-22,ACC00565,Family Office,SEC0288,Equity,SELL,11085.0,190.3487,190.2822,BLK33617,0.371,Equity,TR009,2025-09-22 11:48:00,2025-09-22 12:08:00
100852,2025-09-22,ACC00526,Family Office,SEC0044,Equity,SELL,8880.0,267.0553,267.0417,BLK33617,0.2872,Alternatives,TR011,2025-09-22 14:16:00,2025-09-22 14:34:00
100853,2025-09-22,ACC00472,Institutional,SEC0233,Equity,SELL,10648.0,187.4527,187.3435,BLK33617,0.3529,Fixed Income,TR001,2025-09-22 14:34:00,2025-09-22 14:48:00
100854,2025-09-22,ACC00483,Institutional,SEC0305,Bond,SELL,4501.0,388.6507,388.6858,BLK33618,0.1004,Equity,TR021,2025-09-22 09:38:00,2025-09-22 09:51:00
100855,2025-09-22,ACC00656,HNW,SEC0281,Derivative,BUY,9292.0,215.2439,215.2777,BLK33618,0.2816,Equity,TR005,2025-09-22 12:51:00,2025-09-22 12:57:00
100856,2025-09-22,ACC00541,Family Office,SEC0052,Equity,BUY,19117.0,289.7572,289.8469,BLK33618,0.5847,Multi-Asset,TR005,2025-09-22 12:51:00,2025-09-22 13:11:00
100857,2025-09-22,ACC00465,Retail-Advisory,SEC0152,Equity,SELL,16422.0,158.1607,158.146,BLK33619,0.4377,Equity,TR008,2025-09-22 09:48:00,2025-09-22 10:12:00
100858,2025-09-22,ACC00890,Family Office,SEC0088,Equity,SELL,1518.0,137.5167,137.5553,BLK33619,0.0435,Equity,TR013,2025-09-22 11:10:00,2025-09-22 11:12:00
100859,2025-09-22,ACC00853,HNW,SEC0346,Equity,BUY,19384.0,345.745,345.5427,BLK33619,0.509,Equity,TR015,2025-09-22 11:00:00,2025-09-22 11:18:00
100860,2025-09-22,ACC00251,Institutional,SEC0369,Equity,BUY,6074.0,101.4851,101.5269,BLK33620,0.2356,Alternatives,TR010,2025-09-22 10:49:00,2025-09-22 11:02:00
100861,2025-09-22,ACC00315,Institutional,SEC0242,Equity,SELL,9867.0,233.7443,233.87,BLK33620,0.3884,Alternatives,TR001,2025-09-22 12:14:00,2025-09-22 12:39:00
100862,2025-09-22,ACC00547,Institutional,SEC0247,Equity,BUY,9492.0,390.9898,390.9432,BLK33620,0.364,Alternatives,TR010,2025-09-22 13:39:00,2025-09-22 13:59:00
100863,2025-09-22,ACC00294,Institutional,SEC0077,Equity,SELL,14734.0,392.7648,392.7343,BLK33621,0.4961,Alternatives,TR014,2025-09-22 09:05:00,2025-09-22 09:28:00
100864,2025-09-22,ACC00495,Retail-Advisory,SEC0199,ETF,BUY,11698.0,83.3791,83.3638,BLK33621,0.39,Equity,TR006,2025-09-22 11:13:00,2025-09-22 11:17:00
100865,2025-09-22,ACC00118,Retail-Advisory,SEC0155,Bond,BUY,2867.0,73.0056,73.0276,BLK33621,0.1609,Equity,TR012,2025-09-22 11:10:00,2025-09-22 11:21:00
100866,2025-09-22,ACC00444,HNW,SEC0335,Equity,SELL,13922.0,105.5527,105.5663,BLK33622,0.5629,Alternatives,TR007,2025-09-22 09:58:00,2025-09-22 10:01:00
100867,2025-09-22,ACC00478,Institutional,SEC0236,Bond,SELL,8878.0,495.2166,495.218,BLK33622,0.3574,Multi-Asset,TR001,2025-09-22 14:56:00,2025-09-22 15:07:00
100868,2025-09-22,ACC00594,Retail-Advisory,SEC0267,ETF,BUY,1598.0,273.3943,273.3626,BLK33622,0.0625,Fixed Income,TR018,2025-09-22 10:46:00,2025-09-22 13:35:00
100869,2025-09-22,ACC00373,Retail-Advisory,SEC0321,Bond,SELL,14657.0,350.0561,350.0926,BLK33623,0.316,Equity,TR011,2025-09-22 11:46:00,2025-09-22 12:02:00
100870,2025-09-22,ACC00092,HNW,SEC0325,Equity,SELL,17580.0,142.2771,142.2945,BLK33623,0.3561,Alternatives,TR001,2025-09-22 10:12:00,2025-09-22 10:19:00
100871,2025-09-22,ACC00871,HNW,SEC0222,Equity,SELL,14883.0,400.9113,400.9834,BLK33623,0.3131,Fixed Income,TR007,2025-09-22 11:36:00,2025-09-22 11:40:00
100872,2025-09-22,ACC00142,Institutional,SEC0228,Bond,SELL,1426.0,229.5167,229.6975,BLK33624,0.127,Multi-Asset,TR010,2025-09-22 10:00:00,2025-09-22 10:08:00
100873,2025-09-22,ACC00769,HNW,SEC0071,ETF,BUY,2818.0,311.743,311.8664,BLK33624,0.2327,Alternatives,TR006,2025-09-22 10:50:00,2025-09-22 11:13:00
100874,2025-09-22,ACC00252,Retail-Advisory,SEC0295,Bond,SELL,7591.0,243.9459,243.9383,BLK33624,0.6432,Fixed Income,TR023,2025-09-22 12:17:00,2025-09-22 12:29:00
100875,2025-09-22,ACC00893,Family Office,SEC0139,ETF,BUY,4108.0,21.5803,21.5851,BLK33625,0.1818,Equity,TR010,2025-09-22 12:54:00,2025-09-22 13:18:00
100876,2025-09-22,ACC00360,HNW,SEC0303,ETF,SELL,7121.0,432.9957,433.0825,BLK33625,0.3003,Multi-Asset,TR003,2025-09-22 10:43:00,2025-09-22 11:08:00
100877,2025-09-22,ACC00500,Family Office,SEC0219,ETF,SELL,11766.0,363.4291,363.4564,BLK33625,0.5097,Multi-Asset,TR016,2025-09-22 14:42:00,2025-09-22 15:08:00
100878,2025-09-22,ACC00124,Retail-Advisory,SEC0142,Equity,SELL,7023.0,327.4791,327.5772,BLK33626,0.3543,Equity,TR010,2025-09-22 09:33:00,2025-09-22 09:53:00
100879,2025-09-22,ACC00135,Family Office,SEC0102,ETF,SELL,466.0,406.4873,406.5822,BLK33626,0.0247,Equity,TR005,2025-09-22 12:10:00,2025-09-22 12:37:00
100880,2025-09-22,ACC00349,Retail-Advisory,SEC0387,Bond,SELL,12123.0,442.2367,442.2314,BLK33626,0.6213,Equity,TR019,2025-09-22 10:18:00,2025-09-22 10:25:00
100881,2025-09-22,ACC00787,Institutional,SEC0114,Equity,SELL,10169.0,54.2666,54.2625,BLK33627,0.2523,Alternatives,TR004,2025-09-22 11:29:00,2025-09-22 11:47:00
100882,2025-09-22,ACC00571,HNW,SEC0048,Equity,SELL,16247.0,441.0492,441.0349,BLK33627,0.4038,Equity,TR020,2025-09-22 10:08:00,2025-09-22 10:28:00
100883,2025-09-22,ACC00677,HNW,SEC0087,Equity,BUY,14176.0,303.2887,303.2702,BLK33627,0.3441,Equity,TR017,2025-09-22 09:17:00,2025-09-22 09:39:00
100884,2025-09-22,ACC00705,HNW,SEC0279,Equity,BUY,11391.0,158.3069,158.3669,BLK33628,0.2586,Equity,TR005,2025-09-22 10:05:00,2025-09-22 10:11:00
100885,2025-09-22,ACC00558,Institutional,SEC0299,Equity,SELL,18245.0,408.4005,408.6274,BLK33628,0.4211,Fixed Income,TR007,2025-09-22 11:50:00,2025-09-22 12:01:00
100886,2025-09-22,ACC00007,Family Office,SEC0030,Equity,BUY,14124.0,117.4703,117.5336,BLK33628,0.3257,Fixed Income,TR007,2025-09-22 12:28:00,2025-09-22 12:40:00
100887,2025-09-22,ACC00128,Retail-Advisory,SEC0213,Bond,BUY,5108.0,481.4868,481.7756,BLK33629,0.1092,Fixed Income,TR001,2025-09-22 13:51:00,2025-09-22 14:08:00
100888,2025-09-22,ACC00062,Retail-Advisory,SEC0106,Derivative,SELL,18825.0,18.7315,18.7265,BLK33629,0.4413,Alternatives,TR008,2025-09-22 10:39:00,2025-09-22 10:44:00
100889,2025-09-22,ACC00297,Family Office,SEC0071,Bond,SELL,,364.492,364.4113,BLK33629,0.4328,Alternatives,TR012,2025-09-22 09:13:00,2025-09-22 09:22:00
100890,2025-09-22,ACC00434,Retail-Advisory,SEC0223,Equity,BUY,4389.0,331.0513,328.7671,BLK33630,0.2799,Alternatives,TR017,2025-09-22 11:14:00,2025-09-22 11:23:00
100891,2025-09-22,ACC00761,Institutional,SEC0023,Equity,SELL,10159.0,166.4434,166.4894,BLK33630,0.6711,Multi-Asset,TR020,2025-09-22 11:51:00,2025-09-22 12:18:00
100892,2025-09-22,ACC00848,Institutional,SEC0330,Equity,BUY,729.0,460.2422,460.2425,BLK33630,0.0524,Equity,TR016,2025-09-22 13:31:00,2025-09-22 13:41:00
100893,2025-09-22,ACC00708,Retail-Advisory,SEC0146,ETF,SELL,5691.0,488.64,488.6133,BLK33631,0.2244,Fixed Income,TR004,2025-09-22 09:52:00,2025-09-22 10:15:00
100894,2025-09-22,ACC00445,Institutional,SEC0012,ETF,BUY,16738.0,237.3707,237.4039,BLK33631,0.6733,Equity,TR012,2025-09-22 13:51:00,2025-09-22 13:53:00
100895,2025-09-22,ACC00057,HNW,SEC0120,ETF,SELL,2454.0,278.3871,278.426,BLK33631,0.1013,Multi-Asset,TR022,2025-09-22 13:26:00,2025-09-22 13:29:00
100896,2025-09-23,ACC00027,Retail-Advisory,SEC0330,ETF,SELL,6135.0,496.5922,496.4867,BLK33632,0.3974,Multi-Asset,TR019,2025-09-23 13:42:00,2025-09-23 13:49:00
100897,2025-09-23,ACC00296,HNW,SEC0224,Equity,BUY,6795.0,459.6122,459.6307,BLK33632,0.4323,Alternatives,TR022,2025-09-23 10:27:00,2025-09-23 10:43:00
100898,2025-09-23,ACC00081,Institutional,SEC0164,Equity,SELL,2307.0,78.3069,78.2621,BLK33632,0.1531,Alternatives,TR007,2025-09-23 09:18:00,2025-09-23 09:32:00
100899,2025-09-23,ACC00184,Family Office,SEC0397,Equity,BUY,1874.0,294.8409,294.7463,BLK33633,0.0888,Fixed Income,TR016,2025-09-23 10:49:00,2025-09-23 11:04:00
100900,2025-09-23,ACC00297,HNW,SEC0238,ETF,SELL,17154.0,,459.1832,BLK33633,0.7282,Equity,TR009,2025-09-23 10:11:00,2025-09-23 10:20:00
100901,2025-09-23,ACC00389,Retail-Advisory,SEC0275,Equity,SELL,4403.0,167.5503,167.6271,BLK33633,0.1875,Multi-Asset,TR020,2025-09-23 10:43:00,2025-09-23 10:54:00
100902,2025-09-23,ACC00538,HNW,SEC0328,Equity,SELL,9387.0,186.7437,186.7026,BLK33634,0.3298,Multi-Asset,TR007,2025-09-23 14:01:00,2025-09-23 14:17:00
100903,2025-09-23,ACC00106,Retail-Advisory,SEC0155,Equity,SELL,13277.0,275.2283,275.3402,BLK33634,0.466,Equity,TR012,2025-09-23 09:13:00,2025-09-23 09:36:00
100904,2025-09-23,ACC00476,Retail-Advisory,SEC0180,Derivative,BUY,6352.0,264.7647,264.8958,BLK33634,0.2212,Equity,TR005,2025-09-23 12:43:00,2025-09-23 12:53:00
100905,2025-09-23,ACC00128,Family Office,SEC0227,Equity,SELL,19686.0,188.6378,188.7455,BLK33635,0.5782,Fixed Income,TR004,2025-09-23 09:25:00,2025-09-23 09:30:00
100906,2025-09-23,ACC00319,Retail-Advisory,SEC0244,ETF,SELL,12223.0,480.1644,480.41,BLK33635,0.3616,Alternatives,TR007,2025-09-23 09:50:00,2025-09-23 10:10:00
100907,2025-09-23,ACC00729,Institutional,SEC0250,Bond,BUY,1963.0,369.8843,369.7521,BLK33635,0.0558,Fixed Income,TR012,2025-09-23 09:01:00,2025-09-23 09:05:00
100908,2025-09-23,ACC00244,Institutional,SEC0181,Equity,SELL,8765.0,472.362,472.5498,BLK33636,0.3905,Alternatives,TR006,2025-09-23 12:02:00,2025-09-23 12:16:00
100909,2025-09-23,ACC00146,Institutional,SEC0043,Equity,BUY,6977.0,181.6427,181.5612,BLK33636,0.3161,Equity,TR012,2025-09-23 13:27:00,2025-09-23 13:48:00
100910,2025-09-23,ACC00388,HNW,SEC0050,Equity,BUY,6574.0,434.0218,434.2564,BLK33636,0.2969,Fixed Income,TR015,2025-09-23 11:28:00,2025-09-23 11:54:00
100911,2025-09-23,ACC00041,HNW,SEC0198,Equity,BUY,3506.0,341.8282,341.7784,BLK33637,0.1661,Alternatives,TR012,2025-09-23 11:53:00,2025-09-23 11:57:00
100912,2025-09-23,ACC00699,Family Office,SEC0243,Equity,BUY,8597.0,58.8843,58.9157,BLK33637,0.3993,Multi-Asset,TR018,2025-09-23 10:44:00,2025-09-23 10:58:00
100913,2025-09-23,ACC00252,Family Office,SEC0098,Bond,SELL,9334.0,153.3596,153.3477,BLK33637,0.4441,Fixed Income,TR014,2025-09-23 13:28:00,2025-09-23 13:40:00
