price_id,fund_id,price_date,price,prior_price,independent_source_price,break_identified_date,break_resolved_date
901467,FUND007,2025-12-11,184.4449,183.4867,184.3385,,
901468,FUND008,2025-12-11,54.996,55.0376,54.9667,,
901469,FUND009,2025-12-11,197.3334,198.1291,197.4722,,
901470,FUND010,2025-12-11,117.8452,117.9984,117.8091,,
901471,FUND011,2025-12-11,155.8813,155.1202,155.781,,
901472,FUND012,2025-12-11,158.5656,159.135,158.5809,,
901473,FUND013,2025-12-11,165.0191,166.7506,165.0092,,
901474,FUND014,2025-12-11,125.7854,125.6959,125.8747,,
901475,FUND015,2025-12-11,148.8485,148.6723,148.7822,,
901476,FUND016,2025-12-11,26.3323,26.2376,26.346,,
901477,FUND017,2025-12-11,23.5165,23.4561,23.4897,,
901478,FUND018,2025-12-11,239.8389,238.8794,239.8352,,
901479,FUND019,2025-12-11,152.0877,152.3105,152.2987,,
901480,FUND020,2025-12-11,136.0756,136.1565,136.1344,,
901481,FUND001,2025-12-12,32.3318,32.4165,32.3177,,
901482,FUND002,2025-12-12,140.7429,140.1197,140.705,,
901483,FUND003,2025-12-12,205.0246,204.3906,205.0866,,
901484,FUND004,2025-12-12,82.6614,82.9961,82.5818,,
901485,FUND005,2025-12-12,201.8148,200.9602,201.7464,,
901486,FUND006,2025-12-12,233.5588,233.2341,233.5325,,
901487,FUND007,2025-12-12,184.0794,184.4449,184.2707,,
901488,FUND008,2025-12-12,54.8521,54.996,54.8716,,
901489,FUND009,2025-12-12,198.91,197.3334,199.0441,,
901490,FUND010,2025-12-12,118.6456,117.8452,118.6362,,
901491,FUND011,2025-12-12,156.4885,155.8813,156.6249,,
901492,FUND012,2025-12-12,157.8508,158.5656,157.7909,,
901493,FUND013,2025-12-12,164.4631,165.0191,164.2751,,
901494,FUND014,2025-12-12,125.4313,125.7854,125.3141,,
901495,FUND015,2025-12-12,149.0303,148.8485,149.0577,,
901496,FUND016,2025-12-12,26.3665,26.3323,26.3812,,
901497,FUND017,2025-12-12,23.4697,23.5165,23.4595,,
901498,FUND018,2025-12-12,240.0272,239.8389,240.2152,,
901499,FUND019,2025-12-12,151.0021,152.0877,151.0335,,
901500,FUND020,2025-12-12,136.2219,136.0756,136.2526,,
901501,FUND001,2025-12-15,32.1202,32.3318,32.1191,,
901502,FUND002,2025-12-15,140.1775,140.7429,140.1786,,
901503,FUND003,2025-12-15,205.0128,205.0246,205.0549,,
901504,FUND004,2025-12-15,82.5674,82.6614,82.6275,,
901505,FUND005,2025-12-15,202.0073,201.8148,201.8391,,
901506,FUND006,2025-12-15,234.3876,233.5588,234.2863,,
901507,FUND007,2025-12-15,183.6113,184.0794,183.739,,
901508,FUND008,2025-12-15,54.9332,54.8521,54.9805,,
901509,FUND009,2025-12-15,199.0928,198.91,199.0671,,
901510,FUND010,2025-12-15,118.7562,118.6456,118.7449,,
901511,FUND011,2025-12-15,155.6069,156.4885,155.7983,,
901512,FUND012,2025-12-15,159.0782,157.8508,158.88,,
901513,FUND013,2025-12-15,165.8292,164.4631,165.9183,,
901514,FUND014,2025-12-15,125.4783,125.4313,125.5133,,
901515,FUND015,2025-12-15,149.1654,149.0303,149.0738,,
901516,FUND016,2025-12-15,26.2747,26.3665,26.4795,2025-12-15,2025-12-17
901517,FUND017,2025-12-15,23.5379,23.4697,23.5433,,
901518,FUND018,2025-12-15,240.2915,240.0272,240.325,,
901519,FUND019,2025-12-15,150.5322,151.0021,150.4949,,
901520,FUND020,2025-12-15,135.3533,136.2219,133.4017,2025-12-15,2025-12-17
901521,FUND001,2025-12-16,32.1771,32.1202,32.1732,,
901522,FUND002,2025-12-16,140.8889,140.1775,140.9039,,
901523,FUND003,2025-12-16,204.5528,205.0128,204.5057,,
901524,FUND004,2025-12-16,82.1758,82.5674,82.2796,,
901525,FUND005,2025-12-16,202.5681,202.0073,202.6663,,
901526,FUND006,2025-12-16,234.3552,234.3876,234.3772,,
901527,FUND007,2025-12-16,184.9515,183.6113,185.0116,,
901528,FUND008,2025-12-16,55.0025,54.9332,54.9635,,
901529,FUND009,2025-12-16,199.1367,199.0928,199.0775,,
901530,FUND010,2025-12-16,118.6859,118.7562,118.5821,,
901531,FUND011,2025-12-16,154.9817,155.6069,154.9629,,
901532,FUND012,2025-12-16,160.1246,159.0782,160.0889,,
901533,FUND013,2025-12-16,166.6047,165.8292,166.4978,,
901534,FUND014,2025-12-16,126.2934,125.4783,126.2655,,
901535,FUND015,2025-12-16,148.425,149.1654,148.4606,,
901536,FUND016,2025-12-16,26.3558,26.2747,26.3695,,
901537,FUND017,2025-12-16,23.54,23.5379,23.3731,2025-12-16,2025-12-17
901538,FUND018,2025-12-16,242.1284,240.2915,242.026,,
901539,FUND019,2025-12-16,150.5339,150.5322,150.568,,
901540,FUND020,2025-12-16,135.3058,135.3533,135.3594,,
901541,FUND001,2025-12-17,32.1909,32.1771,32.1961,,
901542,FUND002,2025-12-17,141.018,140.8889,141.1036,,
901543,FUND003,2025-12-17,203.6608,204.5528,203.6515,,
901544,FUND004,2025-12-17,81.9908,82.1758,82.0018,,
901545,FUND005,2025-12-17,202.846,202.5681,203.0266,,
901546,FUND006,2025-12-17,234.1828,234.3552,234.2864,,
901547,FUND007,2025-12-17,184.2977,184.9515,184.2202,,
901548,FUND008,2025-12-17,54.8068,55.0025,54.7982,,
901549,FUND009,2025-12-17,199.1527,199.1367,199.1373,,
901550,FUND010,2025-12-17,118.6117,118.6859,118.7037,,
901551,FUND011,2025-12-17,154.4552,154.9817,154.3902,,
901552,FUND012,2025-12-17,159.8202,160.1246,159.8604,,
901553,FUND013,2025-12-17,167.5313,166.6047,167.6291,,
901554,FUND014,2025-12-17,126.4934,126.2934,126.403,,
901555,FUND015,2025-12-17,147.9829,148.425,148.0784,,
901556,FUND016,2025-12-17,26.2614,26.3558,26.2768,,
901557,FUND017,2025-12-17,23.6659,23.54,23.6651,,
901558,FUND018,2025-12-17,244.3828,242.1284,244.3443,,
901559,FUND019,2025-12-17,151.0773,150.5339,151.0817,,
901560,FUND020,2025-12-17,134.4287,135.3058,134.3679,,
901561,FUND001,2025-12-18,32.1097,32.1909,32.1366,,
901562,FUND002,2025-12-18,140.9762,141.018,140.91,,
901563,FUND003,2025-12-18,204.876,203.6608,204.8229,,
901564,FUND004,2025-12-18,82.3267,81.9908,82.3474,,
901565,FUND005,2025-12-18,203.2472,202.846,203.1898,,
901566,FUND006,2025-12-18,232.752,234.1828,232.718,,
901567,FUND007,2025-12-18,184.8949,184.2977,184.7096,,
901568,FUND008,2025-12-18,54.8787,54.8068,54.8654,,
901569,FUND009,2025-12-18,198.4401,199.1527,198.4172,,
901570,FUND010,2025-12-18,118.2305,118.6117,118.1598,,
901571,FUND011,2025-12-18,154.6194,154.4552,154.6541,,
901572,FUND012,2025-12-18,160.3366,159.8202,160.3146,,
901573,FUND013,2025-12-18,167.7991,167.5313,167.9986,,
901574,FUND014,2025-12-18,126.2473,126.4934,126.2043,,
901575,FUND015,2025-12-18,148.179,147.9829,148.2048,,
901576,FUND016,2025-12-18,26.2773,26.2614,26.2746,,
901577,FUND017,2025-12-18,23.6611,23.6659,23.6764,,
901578,FUND018,2025-12-18,244.9148,244.3828,245.1488,,
901579,FUND019,2025-12-18,151.2325,151.0773,151.1846,,
901580,FUND020,2025-12-18,135.0989,134.4287,135.1062,,
901581,FUND001,2025-12-19,32.3822,32.1097,32.3571,,
901582,FUND002,2025-12-19,140.8353,140.9762,140.8904,,
901583,FUND003,2025-12-19,205.6749,204.876,205.5143,,
901584,FUND004,2025-12-19,82.4743,82.3267,82.5152,,
901585,FUND005,2025-12-19,203.7954,203.2472,203.4813,,
901586,FUND006,2025-12-19,232.1622,232.752,232.1662,,
901587,FUND007,2025-12-19,185.2003,184.8949,185.1708,,
901588,FUND008,2025-12-19,54.8287,54.8787,54.8226,,
901589,FUND009,2025-12-19,198.1215,198.4401,198.1542,,
901590,FUND010,2025-12-19,118.2793,118.2305,118.1962,,
901591,FUND011,2025-12-19,156.0616,154.6194,156.1268,,
901592,FUND012,2025-12-19,160.0887,160.3366,160.1966,,
901593,FUND013,2025-12-19,167.8545,167.7991,167.8434,,
901594,FUND014,2025-12-19,126.0388,126.2473,126.0609,,
901595,FUND015,2025-12-19,147.4563,148.179,147.392,,
901596,FUND016,2025-12-19,26.2627,26.2773,26.273,,
901597,FUND017,2025-12-19,23.8389,23.6611,23.8121,,
901598,FUND018,2025-12-19,243.6311,244.9148,243.7038,,
901599,FUND019,2025-12-19,150.8409,151.2325,150.8768,,
901600,FUND020,2025-12-19,134.9055,135.0989,134.9459,,
901601,FUND001,2025-12-22,32.0645,32.3822,32.0754,,
901602,FUND002,2025-12-22,141.0093,140.8353,141.0948,,
901603,FUND003,2025-12-22,206.5007,205.6749,206.508,,
901604,FUND004,2025-12-22,82.256,82.4743,82.2376,,
901605,FUND005,2025-12-22,204.6115,203.7954,204.5342,,
901606,FUND006,2025-12-22,233.3909,232.1622,233.5958,,
901607,FUND007,2025-12-22,184.3702,185.2003,184.1938,,
901608,FUND008,2025-12-22,54.8797,54.8287,54.8699,,
901609,FUND009,2025-12-22,198.5229,198.1215,198.3255,,
901610,FUND010,2025-12-22,117.5568,118.2793,117.57,,
901611,FUND011,2025-12-22,156.2815,156.0616,156.1912,,
901612,FUND012,2025-12-22,159.7265,160.0887,159.6726,,
901613,FUND013,2025-12-22,167.7677,167.8545,167.9286,,
901614,FUND014,2025-12-22,126.3741,126.0388,126.4602,,
901615,FUND015,2025-12-22,147.2307,147.4563,147.2567,,
901616,FUND016,2025-12-22,26.1043,26.2627,26.1091,,
901617,FUND017,2025-12-22,23.5921,23.8389,23.6074,,
901618,FUND018,2025-12-22,243.5701,243.6311,243.6005,,
901619,FUND019,2025-12-22,151.4083,150.8409,151.4518,,
901620,FUND020,2025-12-22,134.6495,134.9055,134.7158,,
901621,FUND001,2025-12-23,31.9995,32.0645,31.9661,,
901622,FUND002,2025-12-23,139.9595,141.0093,139.9381,,
901623,FUND003,2025-12-23,206.9695,206.5007,207.1084,,
901624,FUND004,2025-12-23,81.4732,82.256,81.468,,
901625,FUND005,2025-12-23,205.1987,204.6115,205.4365,,
901626,FUND006,2025-12-23,233.921,233.3909,233.8572,,
901627,FUND007,2025-12-23,183.6703,184.3702,183.6387,,
901628,FUND008,2025-12-23,54.4625,54.8797,54.4648,,
901629,FUND009,2025-12-23,198.8176,198.5229,199.0094,,
901630,FUND010,2025-12-23,117.2198,117.5568,117.2363,,
901631,FUND011,2025-12-23,156.0959,156.2815,156.1156,,
901632,FUND012,2025-12-23,159.8602,159.7265,159.6402,,
901633,FUND013,2025-12-23,168.391,167.7677,168.3636,,
901634,FUND014,2025-12-23,125.9115,126.3741,125.8396,,
901635,FUND015,2025-12-23,147.8908,147.2307,147.7083,,
901636,FUND016,2025-12-23,25.9721,26.1043,25.9556,,
901637,FUND017,2025-12-23,23.6784,23.5921,23.6688,,
901638,FUND018,2025-12-23,243.3266,243.5701,243.3294,,
901639,FUND019,2025-12-23,151.4463,151.4083,151.3444,,
901640,FUND020,2025-12-23,134.7105,134.6495,134.786,,
901641,FUND001,2025-12-24,32.1335,31.9995,32.1498,,
901642,FUND002,2025-12-24,139.7329,139.9595,139.8325,,
901643,FUND003,2025-12-24,206.6867,206.9695,206.7894,,
901644,FUND004,2025-12-24,81.2702,81.4732,81.1699,,
901645,FUND005,2025-12-24,205.684,205.1987,205.7214,,
901646,FUND006,2025-12-24,233.786,233.921,233.7836,,
901647,FUND007,2025-12-24,183.9864,183.6703,183.9025,,
901648,FUND008,2025-12-24,54.6625,54.4625,54.6858,,
901649,FUND009,2025-12-24,200.6131,198.8176,200.659,,
901650,FUND010,2025-12-24,117.2741,117.2198,117.1816,,
901651,FUND011,2025-12-24,156.5771,156.0959,156.6947,,
901652,FUND012,2025-12-24,160.3873,159.8602,160.4537,,
901653,FUND013,2025-12-24,168.4085,168.391,168.3508,,
901654,FUND014,2025-12-24,126.385,125.9115,126.4102,,
901655,FUND015,2025-12-24,149.439,147.8908,149.5709,,
901656,FUND016,2025-12-24,25.9058,25.9721,25.9032,,
901657,FUND017,2025-12-24,23.8301,23.6784,23.8164,,
901658,FUND018,2025-12-24,243.7272,243.3266,243.7667,,
901659,FUND019,2025-12-24,151.5853,151.4463,151.7348,,
901660,FUND020,2025-12-24,134.835,134.7105,134.9453,,
901661,FUND001,2025-12-25,32.14,32.1335,32.1568,,
901662,FUND002,2025-12-25,139.3603,139.7329,139.4838,,
901663,FUND003,2025-12-25,206.3971,206.6867,206.5168,,
901664,FUND004,2025-12-25,81.1881,81.2702,81.1843,,
901665,FUND005,2025-12-25,206.0811,205.684,206.0965,,
901666,FUND006,2025-12-25,233.5838,233.786,233.5756,,
901667,FUND007,2025-12-25,182.548,183.9864,182.5725,,
901668,FUND008,2025-12-25,54.6641,54.6625,54.6766,,
901669,FUND009,2025-12-25,200.2461,200.6131,200.2281,,
901670,FUND010,2025-12-25,116.8883,117.2741,116.9486,,
901671,FUND011,2025-12-25,157.4512,156.5771,157.4096,,
901672,FUND012,2025-12-25,160.3485,160.3873,160.3454,,
901673,FUND013,2025-12-25,167.851,168.4085,165.6585,2025-12-25,2025-12-26
901674,FUND014,2025-12-25,126.1282,126.385,126.1226,,
901675,FUND015,2025-12-25,148.5642,149.439,148.5369,,
901676,FUND016,2025-12-25,26.0263,25.9058,26.3317,2025-12-25,2025-12-27
901677,FUND017,2025-12-25,23.8424,23.8301,23.8407,,
901678,FUND018,2025-12-25,242.8414,243.7272,242.766,,
901679,FUND019,2025-12-25,152.5008,151.5853,152.4922,,
901680,FUND020,2025-12-25,134.9953,134.835,135.0617,,
901681,FUND001,2025-12-26,32.3849,32.14,32.3996,,
901682,FUND002,2025-12-26,140.3041,139.3603,140.4135,,
901683,FUND003,2025-12-26,206.7979,206.3971,206.7146,,
901684,FUND004,2025-12-26,81.5101,81.1881,81.5107,,
901685,FUND005,2025-12-26,207.4005,206.0811,209.2109,2025-12-26,2025-12-28
901686,FUND006,2025-12-26,234.77,233.5838,234.7223,,
901687,FUND007,2025-12-26,182.3824,182.548,182.4435,,
901688,FUND008,2025-12-26,54.4939,54.6641,54.5237,,
901689,FUND009,2025-12-26,201.0512,200.2461,201.0138,,
901690,FUND010,2025-12-26,116.7453,116.8883,116.735,,
901691,FUND011,2025-12-26,158.1249,157.4512,158.0497,,
901692,FUND012,2025-12-26,160.1356,160.3485,160.0143,,
901693,FUND013,2025-12-26,168.2528,167.851,168.1966,,
901694,FUND014,2025-12-26,127.0181,126.1282,127.0599,,
901695,FUND015,2025-12-26,149.0066,148.5642,148.9372,,
901696,FUND016,2025-12-26,25.8588,26.0263,25.8464,,
901697,FUND017,2025-12-26,23.846,23.8424,23.8512,,
901698,FUND018,2025-12-26,243.8121,242.8414,243.8201,,
901699,FUND019,2025-12-26,152.2532,152.5008,152.1839,,
901700,FUND020,2025-12-26,136.0281,134.9953,135.9643,,
901701,FUND001,2025-12-29,32.3173,32.3849,32.3032,,
901702,FUND002,2025-12-29,140.5582,140.3041,140.5818,,
901703,FUND003,2025-12-29,208.0499,206.7979,208.2171,,
901704,FUND004,2025-12-29,81.4899,81.5101,81.5263,,
901705,FUND005,2025-12-29,207.6082,207.4005,207.5429,,
901706,FUND006,2025-12-29,233.9507,234.77,233.7965,,
901707,FUND007,2025-12-29,183.2992,182.3824,183.4076,,
901708,FUND008,2025-12-29,54.5845,54.4939,54.5192,,
901709,FUND009,2025-12-29,201.2902,201.0512,201.4573,,
901710,FUND010,2025-12-29,116.2219,116.7453,116.2325,,
901711,FUND011,2025-12-29,159.1815,158.1249,159.2257,,
901712,FUND012,2025-12-29,159.222,160.1356,159.1253,,
901713,FUND013,2025-12-29,168.7218,168.2528,168.684,,
901714,FUND014,2025-12-29,126.7934,127.0181,126.8413,,
901715,FUND015,2025-12-29,149.269,149.0066,149.2614,,
901716,FUND016,2025-12-29,25.8879,25.8588,25.9018,,
901717,FUND017,2025-12-29,23.7352,23.846,23.7344,,
901718,FUND018,2025-12-29,243.2124,243.8121,243.0951,,
901719,FUND019,2025-12-29,151.5593,152.2532,151.4724,,
901720,FUND020,2025-12-29,135.7384,136.0281,135.6909,,
901721,FUND001,2025-12-30,32.377,32.3173,32.3722,,
901722,FUND002,2025-12-30,141.0078,140.5582,141.1148,,
901723,FUND003,2025-12-30,207.5826,208.0499,207.4351,,
901724,FUND004,2025-12-30,81.4385,81.4899,81.4676,,
901725,FUND005,2025-12-30,207.34,207.6082,207.4493,,
901726,FUND006,2025-12-30,234.0138,233.9507,234.0327,,
901727,FUND007,2025-12-30,183.0633,183.2992,182.9793,,
901728,FUND008,2025-12-30,54.4533,54.5845,54.4522,,
901729,FUND009,2025-12-30,201.6813,201.2902,201.8389,,
901730,FUND010,2025-12-30,117.2603,116.2219,117.382,,
901731,FUND011,2025-12-30,159.4183,159.1815,159.1687,,
901732,FUND012,2025-12-30,158.6677,159.222,158.4321,,
901733,FUND013,2025-12-30,168.4488,168.7218,168.3664,,
901734,FUND014,2025-12-30,127.1148,126.7934,127.2152,,
901735,FUND015,2025-12-30,148.8471,149.269,148.859,,
901736,FUND016,2025-12-30,25.9111,25.8879,25.9195,,
901737,FUND017,2025-12-30,23.6055,23.7352,23.6033,,
901738,FUND018,2025-12-30,243.1203,243.2124,243.0275,,
901739,FUND019,2025-12-30,151.3139,151.5593,151.3219,,
901740,FUND020,2025-12-30,136.861,135.7384,136.9264,,
901741,FUND001,2025-12-31,32.4033,32.377,32.4245,,
901742,FUND002,2025-12-31,141.4822,141.0078,141.5549,,
901743,FUND003,2025-12-31,207.7293,207.5826,207.9728,,
901744,FUND004,2025-12-31,81.3049,81.4385,81.2313,,
901745,FUND005,2025-12-31,207.9568,207.34,208.0049,,
901746,FUND006,2025-12-31,234.7708,234.0138,234.756,,
901747,FUND007,2025-12-31,183.0024,183.0633,183.0721,,
901748,FUND008,2025-12-31,54.3033,54.4533,54.2964,,
901749,FUND009,2025-12-31,202.4872,201.6813,202.4596,,
901750,FUND010,2025-12-31,117.3641,117.2603,117.3076,,
901751,FUND011,2025-12-31,160.2055,159.4183,160.2458,,
901752,FUND012,2025-12-31,159.2247,158.6677,159.2385,,
901753,FUND013,2025-12-31,167.8778,168.4488,167.8108,,
901754,FUND014,2025-12-31,127.1276,127.1148,127.0637,,
901755,FUND015,2025-12-31,149.3647,148.8471,149.3961,,
901756,FUND016,2025-12-31,25.7696,25.9111,25.7599,,
901757,FUND017,2025-12-31,23.5727,23.6055,23.5518,,
901758,FUND018,2025-12-31,243.5286,243.1203,243.161,,
901759,FUND019,2025-12-31,150.7868,151.3139,150.6543,,
901760,FUND020,2025-12-31,135.8206,136.861,135.7437,,
901761,FUND001,2026-01-01,32.3419,32.4033,32.3308,,
901762,FUND002,2026-01-01,141.5603,141.4822,141.4068,,
901763,FUND003,2026-01-01,206.2118,207.7293,205.9936,,
901764,FUND004,2026-01-01,81.0417,81.3049,81.0193,,
901765,FUND005,2026-01-01,207.095,207.9568,206.7508,,
901766,FUND006,2026-01-01,234.1386,234.7708,234.1007,,
901767,FUND007,2026-01-01,181.7511,183.0024,181.532,,
901768,FUND008,2026-01-01,54.5971,54.3033,54.5784,,
901769,FUND009,2026-01-01,202.6922,202.4872,202.7618,,
901770,FUND010,2026-01-01,117.6351,117.3641,117.5901,,
901771,FUND011,2026-01-01,158.4627,160.2055,158.5662,,
901772,FUND012,2026-01-01,159.3407,159.2247,159.5083,,
901773,FUND013,2026-01-01,167.9151,167.8778,167.9443,,
901774,FUND014,2026-01-01,126.7056,127.1276,126.6957,,
901775,FUND015,2026-01-01,148.6584,149.3647,148.5435,,
901776,FUND016,2026-01-01,25.7097,25.7696,25.6997,,
901777,FUND017,2026-01-01,23.6124,23.5727,23.6085,,
901778,FUND018,2026-01-01,243.9537,243.5286,243.7896,,
901779,FUND019,2026-01-01,150.2366,150.7868,150.1523,,
901780,FUND020,2026-01-01,135.1654,135.8206,135.0713,,
901781,FUND001,2026-01-02,32.2391,32.3419,32.2365,,
901782,FUND002,2026-01-02,140.6901,141.5603,140.6993,,
901783,FUND003,2026-01-02,207.3172,206.2118,207.2749,,
901784,FUND004,2026-01-02,81.0314,81.0417,81.0078,,
901785,FUND005,2026-01-02,206.5181,207.095,206.6117,,
901786,FUND006,2026-01-02,234.0988,234.1386,234.0923,,
901787,FUND007,2026-01-02,180.6099,181.7511,180.664,,
901788,FUND008,2026-01-02,54.4465,54.5971,54.4357,,
901789,FUND009,2026-01-02,201.8101,202.6922,201.8466,,
901790,FUND010,2026-01-02,117.6442,117.6351,117.5529,,
901791,FUND011,2026-01-02,157.6089,158.4627,157.5823,,
901792,FUND012,2026-01-02,159.569,159.3407,159.5623,,
901793,FUND013,2026-01-02,168.3745,167.9151,168.3272,,
901794,FUND014,2026-01-02,126.2499,126.7056,126.2446,,
901795,FUND015,2026-01-02,149.6789,148.6584,149.6867,,
901796,FUND016,2026-01-02,25.5692,25.7097,25.5625,,
901797,FUND017,2026-01-02,23.5724,23.6124,23.806,2026-01-02,2026-01-04
901798,FUND018,2026-01-02,243.4509,243.9537,243.4631,,
901799,FUND019,2026-01-02,150.191,150.2366,150.1683,,
901800,FUND020,2026-01-02,135.4928,135.1654,135.6029,,
901801,FUND001,2026-01-05,32.0664,32.2391,32.0343,,
901802,FUND002,2026-01-05,140.8573,140.6901,140.9117,,
901803,FUND003,2026-01-05,206.3554,207.3172,206.3205,,
901804,FUND004,2026-01-05,80.406,81.0314,80.4549,,
901805,FUND005,2026-01-05,206.2117,206.5181,206.1756,,
901806,FUND006,2026-01-05,234.3777,234.0988,234.4842,,
901807,FUND007,2026-01-05,180.4459,180.6099,180.5404,,
901808,FUND008,2026-01-05,54.3185,54.4465,54.7119,2026-01-05,2026-01-06
901809,FUND009,2026-01-05,201.4712,201.8101,201.4774,,
901810,FUND010,2026-01-05,116.9248,117.6442,116.8837,,
901811,FUND011,2026-01-05,157.061,157.6089,157.1176,,
901812,FUND012,2026-01-05,159.3026,159.569,159.2612,,
901813,FUND013,2026-01-05,167.989,168.3745,168.059,,
901814,FUND014,2026-01-05,127.2225,126.2499,127.2128,,
901815,FUND015,2026-01-05,150.1606,149.6789,150.0761,,
901816,FUND016,2026-01-05,25.6013,25.5692,25.5811,,
901817,FUND017,2026-01-05,23.4186,23.5724,23.4006,,
901818,FUND018,2026-01-05,243.2382,243.4509,243.4121,,
901819,FUND019,2026-01-05,150.131,150.191,150.172,,
901820,FUND020,2026-01-05,135.1606,135.4928,135.16,,
901821,FUND001,2026-01-06,32.0654,32.0664,32.0676,,
901822,FUND002,2026-01-06,140.7881,140.8573,140.7541,,
901823,FUND003,2026-01-06,206.126,206.3554,206.1162,,
901824,FUND004,2026-01-06,80.4241,80.406,80.398,,
901825,FUND005,2026-01-06,207.2936,206.2117,207.4804,,
901826,FUND006,2026-01-06,233.9009,234.3777,234.0627,,
901827,FUND007,2026-01-06,179.4345,180.4459,179.2196,,
901828,FUND008,2026-01-06,54.5381,54.3185,54.5114,,
901829,FUND009,2026-01-06,202.6055,201.4712,202.5758,,
901830,FUND010,2026-01-06,116.3201,116.9248,116.3612,,
901831,FUND011,2026-01-06,158.1652,157.061,158.076,,
901832,FUND012,2026-01-06,159.1561,159.3026,159.1376,,
901833,FUND013,2026-01-06,168.386,167.989,168.2714,,
901834,FUND014,2026-01-06,127.1162,127.2225,127.0881,,
901835,FUND015,2026-01-06,150.2201,150.1606,150.2003,,
901836,FUND016,2026-01-06,25.4627,25.6013,25.4469,,
901837,FUND017,2026-01-06,23.4344,23.4186,23.4218,,
901838,FUND018,2026-01-06,242.7998,243.2382,242.8938,,
901839,FUND019,2026-01-06,149.4911,150.131,149.5938,,
901840,FUND020,2026-01-06,134.5712,135.1606,135.8727,2026-01-06,2026-01-07
901841,FUND001,2026-01-07,31.8881,32.0654,31.8521,,
901842,FUND002,2026-01-07,139.4703,140.7881,139.6127,,
901843,FUND003,2026-01-07,204.9005,206.126,205.079,,
901844,FUND004,2026-01-07,80.4176,80.4241,80.4086,,
901845,FUND005,2026-01-07,207.9683,207.2936,208.0752,,
901846,FUND006,2026-01-07,233.8027,233.9009,233.7708,,
901847,FUND007,2026-01-07,180.6007,179.4345,180.6424,,
901848,FUND008,2026-01-07,54.5865,54.5381,54.5801,,
901849,FUND009,2026-01-07,200.9924,202.6055,200.8905,,
901850,FUND010,2026-01-07,116.313,116.3201,116.4047,,
901851,FUND011,2026-01-07,158.8095,158.1652,158.711,,
901852,FUND012,2026-01-07,158.4813,159.1561,158.5406,,
901853,FUND013,2026-01-07,168.0988,168.386,168.2384,,
901854,FUND014,2026-01-07,127.3073,127.1162,127.4887,,
901855,FUND015,2026-01-07,148.863,150.2201,148.9133,,
901856,FUND016,2026-01-07,25.4619,25.4627,25.4645,,
901857,FUND017,2026-01-07,23.5487,23.4344,23.5421,,
901858,FUND018,2026-01-07,242.0728,242.7998,242.0911,,
